Product Name,Product Category,Buyer ID,Date,Product Price,Refund on Return,Refunded item count,Purchased Item Count
NMA,Product H,1065100,29/01/2019,74.17,0,0,1
RJK,Product R,1065100,15/03/2019,29.17,0,0,1
OTH,Product F,1065100,5/3/2019,99.17,0,0,1
QID,Product H,1065100,29/01/2019,74.16,0,0,1
LQS,Product C,1065100,31/12/2018,82.5,0,0,1
YQX,Product R,1065100,15/03/2019,29.16,0,0,1
FMR,Product R,1065100,15/03/2019,87.5,0,0,3
WHX,Product P,1065122,18/11/2018,79.17,0,0,1
WHX,Product P,1065179,26/04/2019,79.17,0,0,1
RJF,Product P,1065617,10/4/2019,79.16,0,0,1
LPZ,Product N,1065718,9/1/2019,48.33,0,0,2
WHX,Product P,1067115,20/12/2018,79.16,0,0,1
YQX,Product H,1067119,12/3/2019,74.16,0,0,1
YQX,Product H,1067119,21/03/2019,0,-66.75,1,0
RJF,Product P,1067191,26/03/2019,79.16,0,0,1
TSH,Product P,1067191,31/12/2018,110,0,0,2
AYN,Product H,1067545,25/11/2018,74.17,0,0,1
QMB,Product J,1067590,14/12/2018,99.17,0,0,1
KNB,Product O,1067735,24/04/2019,57.5,0,0,1
YQX,Product O,1067735,24/04/2019,57.5,0,0,1
NMA,Product H,1067845,1/3/2019,74.17,0,0,1
NMA,Product H,1067845,15/03/2019,0,-66.75,1,0
WHX,Product D,1068391,25/04/2019,0,-74.17,1,0
WHX,Product D,1068391,14/04/2019,74.17,0,0,1
WHX,Product D,1068391,18/04/2019,148.33,0,0,2
KNB,Product O,1068546,27/04/2019,57.5,0,0,1
DFH,Product G,1068546,27/04/2019,57.5,0,0,1
YQX,Product O,1068546,27/04/2019,57.5,0,0,1
KNB,Product P,1069520,21/03/2019,0,-79.17,1,0
KNB,Product P,1069520,9/3/2019,79.17,0,0,1
KNB,Product H,1069520,21/03/2019,0,-59.33,1,0
KNB,Product H,1069520,9/3/2019,74.17,0,0,1
KNB,Product H,1069520,9/3/2019,74.17,0,0,1
KNB,Product P,1069520,9/3/2019,79.17,0,0,1
XEB,Product P,1069797,24/11/2018,79.17,0,0,1
WHX,Product D,1069797,24/11/2018,74.17,0,0,1
XEB,Product P,1070112,25/04/2019,79.16,0,0,1
RJF,Product P,1070112,25/04/2019,79.17,0,0,1
YYI,Product P,1070215,26/12/2018,55,0,0,1
NMA,Product H,1070461,30/04/2019,74.16,0,0,1
OHR,Product H,1070461,4/1/2019,0,-59.33,1,0
OHR,Product H,1070461,23/11/2018,74.17,0,0,1
OTH,Product D,1070461,30/04/2019,74.16,0,0,1
OHR,Product D,1070461,6/1/2019,36.67,0,0,1
DPR,DPR,1070752,16/12/2018,89,0,0,1
YQX,Product I,1071044,26/04/2019,79.17,0,0,1
FQD,Product I,1071044,21/04/2019,79.17,0,0,1
WHX,Product D,1071064,21/03/2019,0,-66.75,1,0
NMA,Product D,1071064,21/03/2019,0,-66.75,1,0
WHX,Product D,1071064,28/02/2019,74.17,0,0,1
NMA,Product D,1071064,28/02/2019,74.17,0,0,1
WHX,Product D,1071064,28/02/2019,74.17,0,0,1
WHX,Product D,1071064,21/03/2019,0,-66.75,1,0
WHX,Product P,1071151,26/04/2019,79.16,0,0,1
NMA,Product H,1071407,23/02/2019,74.17,0,0,1
LQS,Product C,1071407,26/11/2018,82.5,0,0,1
CLH,Product B,1071407,15/01/2019,82.5,0,0,1
RJF,Product P,1072324,13/01/2019,79.17,0,0,1
YQX,Product H,1072324,13/01/2019,74.16,0,0,1
FQD,Product H,1072324,26/03/2019,74.16,0,0,1
KNB,Product P,1072388,23/02/2019,79.17,0,0,1
INU,Product D,1072388,30/04/2019,74.15,0,0,1
WHX,Product P,1072388,30/04/2019,79.17,0,0,1
AYN,Product H,1072388,23/02/2019,74.17,0,0,1
JAF,Product W,1072932,29/11/2018,82.5,0,0,1
JAF,Product W,1072932,23/11/2018,82.5,0,0,1
LQS,Product B,1072932,26/11/2018,82.5,0,0,1
AYN,Product P,1072932,5/1/2019,55,0,0,1
YYI,Product P,1072932,12/12/2018,0,-79.17,1,0
OHR,Product N,1072932,26/03/2019,40.83,0,0,1
JAF,Product W,1072932,12/12/2018,0,-82.5,1,0
YYI,Product P,1072932,29/11/2018,79.17,0,0,1
VXH,Product P,1072932,23/11/2018,79.17,0,0,1
UQJ,Product H,1072932,11/12/2018,0,-74.17,1,0
EXR,Product J,1072932,20/02/2019,99.17,0,0,1
RJF,Product P,1072932,23/11/2018,79.18,0,0,1
YYI,Product P,1072932,23/11/2018,79.17,0,0,1
UQJ,Product H,1072932,23/11/2018,74.17,0,0,1
RJF,Product P,1072982,20/12/2018,79.16,0,0,1
NMA,Product D,1073187,15/04/2019,89,0,0,1
WHX,Product P,1073187,15/04/2019,95,0,0,1
WHX,Product D,1074131,28/04/2019,74.17,0,0,1
AYN,Product H,1074403,17/01/2019,74.17,0,0,1
OHR,Product H,1074832,20/11/2018,74.17,0,0,1
XEB,Product P,1075305,2/12/2018,79.17,0,0,1
AZN,Product I,1075305,30/04/2019,79.17,0,0,1
QID,Product H,1075473,22/11/2018,74.17,0,0,1
WHX,Product D,1075473,22/11/2018,74.16,0,0,1
KNB,Product H,1075473,22/11/2018,74.17,0,0,1
WHX,Product P,1075473,22/11/2018,79.17,0,0,1
AYN,Product H,1075810,7/12/2018,74.17,0,0,1
RJF,Product T,1075996,6/1/2019,30.83,0,0,1
JAF,Product W,1075996,25/11/2018,82.5,0,0,1
QMB,Product J,1076646,14/12/2018,99.17,0,0,1
RJF,Product P,1076999,23/11/2018,79.17,0,0,1
YQX,Product N,1077078,26/03/2019,81.67,0,0,2
FQD,Product I,1077133,19/04/2019,79.17,0,0,1
WHX,Product P,1077784,10/1/2019,79.17,0,0,1
CLH,Product B,1077975,15/01/2019,82.5,0,0,1
AYN,Product P,1078103,28/12/2018,55,0,0,1
WHX,Product A,1078103,10/12/2018,0,-107.49,1,0
WHX,Product P,1078103,28/12/2018,79.17,0,0,1
KNB,Product H,1078103,3/1/2019,51.67,0,0,1
AYN,Product P,1078103,3/1/2019,55,0,0,1
YQX,Product H,1078103,10/12/2018,0,-74.17,1,0
VXH,Product A,1078103,28/12/2018,107.5,0,0,1
WHX,Product A,1078103,28/12/2018,107.5,0,0,1
WHX,Product D,1078383,5/11/2018,74.17,0,0,1
YQX,Product H,1078383,5/11/2018,74.17,0,0,1
OVT,Product M,1078506,5/1/2019,40.83,0,0,1
OVT,Product U,1078506,5/1/2019,28.34,0,0,1
WHX,Product P,1078806,13/11/2018,0,-74.17,1,0
RJF,Product P,1078806,13/11/2018,0,-74.17,1,0
OHR,Product H,1078958,4/11/2018,74.17,0,0,1
OVT,Product M,1079485,6/1/2019,40.83,0,0,1
QMB,Product J,1079485,3/1/2019,0,-99.17,1,0
OVT,Product M,1079485,25/01/2019,0,-40.83,1,0
QMB,Product J,1079485,14/12/2018,99.17,0,0,1
TSH,Product P,1079791,25/03/2019,0,-55,1,0
EYV,Product H,1079791,8/3/2019,51.67,0,0,1
EYV,Product H,1079791,25/03/2019,0,-51.67,1,0
TSH,Product P,1079791,8/3/2019,55,0,0,1
XEB,Product P,1080093,27/03/2019,0,-58.33,1,0
XEB,Product P,1080093,9/3/2019,79.17,0,0,1
WHX,Product P,1080093,9/3/2019,79.17,0,0,1
WHX,Product D,1080581,4/2/2019,74.17,0,0,1
YQX,Product N,1080742,6/3/2019,40.84,0,0,1
RJF,Product P,1080742,6/3/2019,79.17,0,0,1
CLH,Product B,1080742,8/1/2019,82.51,0,0,1
YQX,Product N,1080742,15/03/2019,0,-36.75,1,0
WHX,Product P,1080742,8/1/2019,79.17,0,0,1
YQX,Product H,1080932,17/04/2019,74.16,0,0,1
WHX,Product A,1080944,23/11/2018,107.5,0,0,1
CLH,Product B,1080944,23/11/2018,82.5,0,0,1
MTW,Product C,1081051,8/3/2019,49,0,0,1
ZQV,Product W,1081797,7/11/2018,82.5,0,0,1
WHX,Product D,1081797,7/11/2018,74.17,0,0,1
WHX,Product P,1082506,4/11/2018,0,-63.75,1,0
WHX,Product D,1082506,22/04/2019,74.17,0,0,1
WHX,Product P,1082506,23/01/2019,79.17,0,0,1
LQS,Product B,1082931,8/3/2019,57.5,0,0,1
CLH,Product B,1082931,8/3/2019,57.5,0,0,1
RJF,Product P,1083052,12/4/2019,79.17,0,0,1
XEB,Product P,1083647,21/01/2019,79.17,0,0,1
WHX,Product P,1083809,12/4/2019,79.17,0,0,1
XEB,Product P,1083809,20/12/2018,79.16,0,0,1
YQX,Product H,1083843,24/11/2018,74.17,0,0,1
INU,Product D,1084373,2/2/2019,74.17,0,0,1
LQS,Product C,1084373,24/01/2019,82.51,0,0,1
QID,Product A,1084373,24/01/2019,107.51,0,0,1
XEB,Product P,1084373,21/02/2019,79.17,0,0,1
XEB,Product P,1084373,21/02/2019,79.17,0,0,1
INU,Product D,1084373,23/02/2019,0,-66.75,1,0
INU,Product D,1084373,23/02/2019,0,-66.75,1,0
INU,Product D,1084373,2/2/2019,74.17,0,0,1
HZX,Product B,1085332,23/11/2018,82.5,0,0,1
HZX,Product B,1085332,29/11/2018,0,-66,1,0
LQS,Product B,1085332,23/11/2018,82.5,0,0,1
YQX,Product N,1086358,29/03/2019,40.83,0,0,1
FTU,Product N,1086358,12/4/2019,0,-40.84,1,0
FTU,Product N,1086358,29/03/2019,40.84,0,0,1
YQX,Product N,1086358,12/4/2019,0,-40.83,1,0
WHX,Product D,1086871,24/11/2018,74.17,0,0,1
UQJ,Product H,1086998,18/12/2018,0,-53.33,1,0
UQJ,Product H,1086998,26/11/2018,74.17,0,0,1
AYN,Product H,1087743,8/4/2019,74.17,0,0,1
QID,Product H,1087774,23/04/2019,74.17,0,0,1
FQD,Product H,1087774,11/3/2019,74.16,0,0,1
MTW,Product C,1087906,19/12/2018,99,0,0,1
XEB,Product P,1087993,19/02/2019,0,-71.25,1,0
XEB,Product P,1087993,27/01/2019,79.17,0,0,1
QID,Product H,1087993,19/02/2019,0,-66.75,1,0
WHX,Product P,1087993,27/01/2019,79.17,0,0,1
YQX,Product H,1087993,13/02/2019,74.17,0,0,1
QID,Product H,1087993,27/01/2019,74.17,0,0,1
EXR,Product J,1088607,21/02/2019,99.17,0,0,1
NMA,Product D,1088607,21/02/2019,74.16,0,0,1
YQX,Product H,1089529,24/03/2019,74.17,0,0,1
FQD,Product H,1089529,25/04/2019,74.16,0,0,1
OTH,Product P,1089529,25/04/2019,79.16,0,0,1
AYN,Product P,1089529,25/03/2019,79.16,0,0,1
FQD,Product H,1089529,25/04/2019,74.16,0,0,1
YQX,Product H,1090054,31/01/2019,74.17,0,0,1
XEB,Product D,1090054,29/12/2018,51.67,0,0,1
XEB,Product P,1090054,12/3/2019,0,-66.56,1,0
XEB,Product D,1090054,24/01/2019,0,-43.44,1,0
YQX,Product H,1090054,29/12/2018,74.17,0,0,1
XEB,Product P,1090054,29/12/2018,79.17,0,0,1
YQX,Product H,1090144,16/04/2019,74.16,0,0,1
YQX,Product H,1090144,16/04/2019,74.17,0,0,1
YQX,Product H,1090214,6/11/2018,0,-55.62,1,0
QID,Product A,1090251,18/11/2018,107.5,0,0,1
FTU,Product N,1090251,9/4/2019,40.83,0,0,1
RIH,Product U,1090251,2/1/2019,28.33,0,0,1
EYV,Product H,1090251,17/12/2018,74.17,0,0,1
FTU,Product N,1090251,9/4/2019,40.83,0,0,1
INU,Product A,1090251,9/4/2019,107.51,0,0,1
EYV,Product H,1090251,16/12/2018,74.17,0,0,1
EYV,Product H,1090251,16/01/2019,0,-74.17,1,0
YQX,Product O,1090251,9/4/2019,57.5,0,0,1
KNB,Product O,1090251,9/4/2019,57.5,0,0,1
ZQV,Product W,1090251,18/11/2018,82.5,0,0,1
YQX,Product N,1090251,2/1/2019,49.17,0,0,1
CLH,Product B,1091304,12/1/2019,82.5,0,0,1
LPZ,Product H,1091304,6/1/2019,51.67,0,0,1
FTU,Product N,1091304,18/04/2019,40.83,0,0,1
YQX,Product H,1091304,5/2/2019,0,-74.17,1,0
AYN,Product H,1091304,5/2/2019,0,-74.17,1,0
NMA,Product H,1091304,5/2/2019,0,-74.16,1,0
YMR,Product W,1091304,12/1/2019,57.5,0,0,1
AYN,Product H,1091304,6/1/2019,74.17,0,0,1
YQX,Product H,1091304,6/1/2019,74.17,0,0,1
YQX,Product F,1091304,5/2/2019,0,-99.17,1,0
YQX,Product R,1091304,18/04/2019,29.17,0,0,1
FTU,Product R,1091304,18/04/2019,29.17,0,0,1
YQX,Product F,1091304,18/01/2019,99.17,0,0,1
AYN,Product H,1091304,21/01/2019,74.17,0,0,1
YQX,Product N,1091304,18/04/2019,40.83,0,0,1
RJK,Product R,1091304,18/04/2019,29.17,0,0,1
YQX,Product H,1091304,21/01/2019,74.17,0,0,1
NMA,Product H,1091304,21/01/2019,74.16,0,0,1
NWB,Product H,1091304,6/1/2019,51.66,0,0,1
NMA,Product H,1091304,25/01/2019,74.17,0,0,1
KDP,Product H,1091332,28/04/2019,74.16,0,0,1
OTH,Product P,1091332,28/04/2019,79.17,0,0,1
KDP,Product G,1091332,28/04/2019,57.49,0,0,1
OTH,Product P,1091332,28/04/2019,79.16,0,0,1
YQX,Product I,1091332,28/04/2019,79.16,0,0,1
YQX,Product H,1091332,28/04/2019,74.17,0,0,1
RJF,Product P,1091514,11/1/2019,79.17,0,0,1
VXH,Product A,1091799,5/11/2018,0,-96.75,1,0
LQS,Product B,1091799,8/3/2019,57.5,0,0,1
RJF,Product P,1091799,5/11/2018,0,-66.75,1,0
OHR,Product N,1091799,5/11/2018,0,-44.25,1,0
QID,Product H,1091799,5/11/2018,0,-66.75,1,0
XEB,Product P,1091989,17/11/2018,79.18,0,0,1
WHX,Product P,1091989,17/11/2018,79.17,0,0,1
AYN,Product P,1092022,15/01/2019,55,0,0,1
AYN,Product P,1092022,4/2/2019,0,-49.5,1,0
ZQV,Product W,1092022,4/2/2019,0,-51.75,1,0
QID,Product H,1092022,14/02/2019,0,-63.04,1,0
QID,Product H,1092022,15/12/2018,74.17,0,0,1
ZQV,Product W,1092022,15/01/2019,57.5,0,0,1
EYV,Product H,1092022,9/1/2019,0,-63.04,1,0
EYV,Product H,1092022,15/12/2018,74.17,0,0,1
RJF,Product P,1092070,21/02/2019,0,-79.17,1,0
WHX,Product D,1092070,27/01/2019,74.16,0,0,1
WHX,Product D,1092070,21/02/2019,0,-74.16,1,0
RJF,Product P,1092070,27/01/2019,79.17,0,0,1
TSH,Product P,1092604,26/12/2018,55,0,0,1
LQS,Product B,1093110,7/12/2018,82.5,0,0,1
WHX,Product P,1093162,19/11/2018,79.17,0,0,1
ZQV,Product W,1093162,19/11/2018,82.5,0,0,1
YQX,Product H,1093162,19/11/2018,74.17,0,0,1
WHX,Product P,1093162,19/11/2018,79.17,0,0,1
XEB,Product P,1093162,19/11/2018,79.18,0,0,1
OTH,Product P,1093162,25/04/2019,79.16,0,0,1
RJF,Product P,1093162,20/11/2018,79.17,0,0,1
AYN,Product H,1093162,21/01/2019,74.17,0,0,1
XEB,Product D,1093162,19/11/2018,74.17,0,0,1
RJF,Product P,1093162,19/11/2018,79.18,0,0,1
KNB,Product P,1093162,19/11/2018,79.17,0,0,1
YQX,Product I,1093162,25/04/2019,79.17,0,0,1
QID,Product H,1093162,26/03/2019,74.17,0,0,1
OHR,Product D,1093303,4/2/2019,0,-74.17,1,0
OHR,Product D,1093303,6/11/2018,74.17,0,0,1
FQD,Product O,1093303,26/04/2019,57.5,0,0,1
QID,Product H,1093303,14/02/2019,74.17,0,0,1
QID,Product H,1093303,6/3/2019,0,-74.17,1,0
OVT,Product U,1093625,15/01/2019,28.34,0,0,1
TSH,Product D,1095725,4/11/2018,74.17,0,0,1
RJF,Product P,1096644,23/11/2018,79.17,0,0,1
AYN,Product P,1096644,24/12/2018,55,0,0,1
EXR,Product J,1096644,20/02/2019,99.17,0,0,1
RIH,Product D,1096731,26/12/2018,51.67,0,0,1
KNB,Product P,1096840,23/11/2018,79.17,0,0,1
QMB,Product J,1096840,14/12/2018,99.17,0,0,1
EXR,Product J,1096840,21/02/2019,99.17,0,0,1
JYJ,Product H,1096919,7/1/2019,36.67,0,0,1
RJK,Product P,1096919,11/4/2019,79.16,0,0,1
ZQV,Product W,1097298,23/01/2019,0,-57.5,1,0
ZQV,Product W,1097298,6/1/2019,57.5,0,0,1
FQD,Product I,1097315,25/04/2019,79.16,0,0,1
XEB,Product R,1097479,2/4/2019,0,-26.42,1,0
WHX,Product D,1097479,2/4/2019,0,-67.16,1,0
QID,Product H,1097479,18/01/2019,74.16,0,0,1
WHX,Product P,1097479,12/2/2019,0,-58.33,1,0
RJF,Product P,1097479,28/02/2019,79.17,0,0,1
WHX,Product P,1097479,10/1/2019,79.17,0,0,1
XEB,Product P,1097479,18/01/2019,79.17,0,0,1
XEB,Product P,1097479,10/1/2019,79.16,0,0,1
FMR,Product R,1097479,22/03/2019,29.17,0,0,1
RJF,Product P,1097479,18/01/2019,79.17,0,0,1
XEB,Product R,1097479,22/03/2019,29.17,0,0,1
YQX,Product H,1097479,10/1/2019,74.17,0,0,1
WHX,Product D,1097479,22/03/2019,74.15,0,0,1
QID,Product H,1097535,3/1/2019,74.17,0,0,1
HZX,Product B,1097535,3/1/2019,57.5,0,0,1
XEB,Product P,1098113,5/3/2019,79.17,0,0,1
XEB,Product P,1098113,13/03/2019,0,-79.17,1,0
KNB,Product P,1098204,31/03/2019,79.17,0,0,1
NSP,Product P,1098204,27/12/2018,55,0,0,1
YMR,Product W,1098578,22/11/2018,82.51,0,0,1
QID,Product A,1098578,22/11/2018,107.51,0,0,1
WHX,Product D,1099142,23/11/2018,74.18,0,0,1
VXH,Product P,1099142,23/11/2018,79.17,0,0,1
LQS,Product C,1099460,1/11/2018,82.5,0,0,1
XEB,Product P,1099460,1/11/2018,74.17,0,0,1
KNB,Product H,1099793,18/04/2019,74.17,0,0,1
WHX,Product P,1099793,16/11/2018,79.16,0,0,1
LPZ,Product N,1099793,18/04/2019,40.83,0,0,1
RJF,Product P,1099793,14/11/2018,0,-53.33,1,0
QID,Product H,1099793,16/11/2018,74.17,0,0,1
KNB,Product P,1101127,10/11/2018,79.17,0,0,1
WHX,Product P,1101127,10/11/2018,79.17,0,0,1
VXH,Product P,1101416,1/12/2018,79.17,0,0,1
AYN,Product P,1101416,26/12/2018,55,0,0,1
KNB,Product H,1101504,11/1/2019,0,-51.67,1,0
AYN,Product P,1101504,3/1/2019,55,0,0,1
KNB,Product H,1101504,21/01/2019,0,-51.67,1,0
AYN,Product P,1101504,11/1/2019,0,-55,1,0
AYN,Product P,1101504,21/01/2019,0,-55,1,0
AYN,Product P,1101504,26/12/2018,55,0,0,1
AYN,Product P,1101504,3/1/2019,55,0,0,1
KNB,Product H,1101504,3/1/2019,51.67,0,0,1
KNB,Product H,1101504,26/12/2018,51.67,0,0,1
JAF,Product W,1101504,3/1/2019,40.83,0,0,1
LQS,Product C,1101534,23/02/2019,82.5,0,0,1
XEB,Product P,1101755,1/1/2019,79.17,0,0,1
NMA,Product H,1101977,26/03/2019,74.17,0,0,1
NMA,Product H,1101977,15/04/2019,0,-74.17,1,0
YQX,Product H,1102544,28/02/2019,74.17,0,0,1
YQX,Product N,1102544,3/1/2019,49.17,0,0,1
JAF,Product W,1102544,3/1/2019,40.84,0,0,1
OVT,Product N,1102544,3/1/2019,24.17,0,0,1
LQS,Product C,1102815,24/01/2019,82.5,0,0,1
XEB,Product D,1103138,30/01/2019,0,-46.5,1,0
XEB,Product D,1103138,11/1/2019,51.67,0,0,1
WHX,Product A,1103393,20/11/2018,107.5,0,0,1
OTH,Product P,1104346,29/01/2019,79.17,0,0,1
NMA,Product D,1104818,6/4/2019,74.17,0,0,1
QID,Product H,1104832,30/04/2019,74.17,0,0,1
YQX,Product H,1106474,28/11/2018,74.17,0,0,1
OHR,Product H,1106474,19/12/2018,0,-74.17,1,0
XEB,Product P,1106474,28/11/2018,79.16,0,0,1
FQD,Product O,1106474,23/04/2019,57.5,0,0,1
OHR,Product H,1106474,28/11/2018,74.17,0,0,1
YQX,Product O,1106474,23/04/2019,57.5,0,0,1
XEB,Product P,1106474,19/12/2018,0,-79.16,1,0
WHX,Product P,1106781,3/3/2019,79.17,0,0,1
NMA,Product H,1106781,3/3/2019,74.17,0,0,1
INU,Product D,1106970,9/3/2019,74.18,0,0,1
AYN,Product D,1106970,26/12/2018,51.67,0,0,1
MAG,Product B,1106970,10/11/2018,82.5,0,0,1
NMA,Product H,1107417,28/04/2019,74.17,0,0,1
OUT,Product W,1107542,11/11/2018,82.5,0,0,1
XEB,Product P,1107785,13/11/2018,0,-53.33,1,0
LQS,Product C,1107818,2/3/2019,82.5,0,0,1
JAF,Product W,1108537,3/1/2019,40.83,0,0,1
QID,Product H,1108792,14/03/2019,74.16,0,0,1
WHX,Product P,1108792,14/03/2019,79.17,0,0,1
XEB,Product P,1108792,14/03/2019,79.17,0,0,1
VXH,Product P,1108865,17/12/2018,79.18,0,0,1
CLH,Product B,1108865,11/12/2018,0,-75.32,1,0
QID,Product H,1108865,11/12/2018,0,-67.71,1,0
QID,Product H,1108865,11/11/2018,74.17,0,0,1
CLH,Product B,1108865,17/12/2018,82.5,0,0,1
YMR,Product W,1108865,11/12/2018,0,-75.3,1,0
YMR,Product W,1108865,11/11/2018,82.5,0,0,1
JAF,Product W,1108865,4/1/2019,0,-70.12,1,0
CLH,Product B,1108865,11/11/2018,82.51,0,0,1
JAF,Product W,1108865,17/12/2018,82.5,0,0,1
KNB,Product P,1108865,16/01/2019,79.17,0,0,1
XEB,Product P,1109309,10/1/2019,79.17,0,0,1
OHR,Product N,1109397,29/12/2018,49.16,0,0,1
TSH,Product N,1109397,29/12/2018,49.17,0,0,1
WHX,Product P,1109479,31/12/2018,79.17,0,0,1
DPR,DPR,1109605,12/12/2018,100,0,0,1
WHX,Product A,1110001,30/12/2018,107.5,0,0,1
YQX,Product H,1110398,8/1/2019,74.17,0,0,1
OUT,Product W,1110903,2/1/2019,57.5,0,0,1
RJK,Product R,1110903,15/03/2019,29.16,0,0,1
OTH,Product F,1110903,1/4/2019,99.16,0,0,1
FTU,Product R,1110903,15/03/2019,29.17,0,0,1
RJF,Product P,1111056,17/04/2019,79.17,0,0,1
RJF,Product P,1111355,27/01/2019,79.17,0,0,1
WHX,Product P,1111804,25/11/2018,79.17,0,0,1
YQX,Product H,1112328,26/11/2018,74.17,0,0,1
YQX,Product H,1112328,11/12/2018,0,-59.33,1,0
YQX,Product H,1112328,26/11/2018,74.18,0,0,1
YQX,Product H,1112328,11/12/2018,0,-59.34,1,0
OHR,Product N,1112596,13/02/2019,49.16,0,0,1
XEB,Product P,1112596,13/02/2019,79.17,0,0,1
LQS,Product B,1112683,23/11/2018,82.5,0,0,1
RJF,Product P,1112683,23/11/2018,79.17,0,0,1
NWB,Product D,1113184,13/11/2018,0,-74.17,1,0
WHX,Product D,1113819,30/03/2019,74.17,0,0,1
FTU,Product N,1113819,30/03/2019,40.83,0,0,1
YQX,Product R,1113819,30/03/2019,29.17,0,0,1
KNB,Product H,1113819,30/03/2019,74.16,0,0,1
WHX,Product P,1113914,18/02/2019,0,-63.33,1,0
WHX,Product P,1113914,18/02/2019,0,-63.33,1,0
WHX,Product P,1113914,26/11/2018,79.17,0,0,1
AYN,Product H,1113914,26/11/2018,74.18,0,0,1
AYN,Product H,1113914,26/11/2018,74.16,0,0,1
NMA,Product H,1113914,26/11/2018,74.17,0,0,1
AYN,Product H,1113914,18/02/2019,0,-74.16,1,0
WHX,Product P,1113914,26/11/2018,79.17,0,0,1
WHX,Product P,1113914,18/02/2019,0,-79.17,1,0
WHX,Product P,1113914,18/02/2019,0,-63.33,1,0
WHX,Product P,1113914,26/11/2018,79.17,0,0,1
WHX,Product P,1113914,26/11/2018,79.17,0,0,1
XEB,Product D,1113914,14/11/2018,74.17,0,0,1
AYN,Product H,1113914,18/02/2019,0,-59.34,1,0
WHX,Product P,1113914,26/11/2018,79.17,0,0,1
WHX,Product P,1113919,16/01/2019,0,-63.33,1,0
WHX,Product P,1113919,21/11/2018,79.17,0,0,1
WHX,Product P,1114116,7/1/2019,79.17,0,0,1
TSH,Product D,1115001,2/1/2019,51.67,0,0,1
XEB,Product D,1116446,16/01/2019,0,-51.67,1,0
XEB,Product D,1116446,26/12/2018,51.67,0,0,1
AYN,Product P,1116446,9/1/2019,0,-55,1,0
AYN,Product P,1116446,27/12/2018,55,0,0,1
QID,Product H,1116725,26/03/2019,74.17,0,0,1
RIH,Product P,1116725,7/1/2019,36.67,0,0,1
AYN,Product P,1116725,27/12/2018,55,0,0,1
WHX,Product P,1116725,13/12/2018,79.17,0,0,1
RJF,Product P,1116789,1/4/2019,79.16,0,0,1
RJF,Product P,1116789,1/4/2019,79.17,0,0,1
OTH,Product P,1116844,29/04/2019,79.16,0,0,1
WHX,Product P,1116844,23/11/2018,79.17,0,0,1
KNB,Product P,1116844,29/04/2019,79.16,0,0,1
WHX,Product P,1117059,20/04/2019,79.17,0,0,1
OTH,Product P,1118342,29/01/2019,79.17,0,0,1
RJF,Product P,1118342,29/01/2019,79.17,0,0,1
QID,Product H,1119907,6/11/2018,0,-67.22,1,0
YQX,Product H,1120059,10/1/2019,0,-74.17,1,0
QID,Product H,1120302,28/02/2019,74.17,0,0,1
YMR,Product W,1120302,24/11/2018,82.5,0,0,1
TSH,Product N,1120302,28/02/2019,40.83,0,0,1
WHX,Product D,1120461,11/4/2019,74.16,0,0,1
XEB,Product P,1120461,24/04/2019,0,-71.25,1,0
XEB,Product P,1120461,11/4/2019,79.16,0,0,1
WHX,Product D,1120461,24/04/2019,0,-66.75,1,0
XEB,Product D,1121366,26/12/2018,51.67,0,0,1
LPZ,Product N,1121366,26/12/2018,32.5,0,0,1
KNB,Product O,1121366,9/4/2019,57.5,0,0,1
EXR,Product J,1121366,20/02/2019,99.17,0,0,1
WHX,Product P,1121756,12/2/2019,79.17,0,0,1
RJF,Product P,1121756,28/02/2019,79.17,0,0,1
XEB,Product P,1121840,24/11/2018,79.17,0,0,1
OJN,Product G,1123660,14/04/2019,57.5,0,0,1
RIH,Product D,1123660,26/12/2018,51.67,0,0,1
RJK,Product R,1123660,21/03/2019,29.17,0,0,1
RJF,Product P,1123660,12/11/2018,79.17,0,0,1
OUT,Product W,1123660,2/11/2018,82.5,0,0,1
EXR,Product J,1123660,21/02/2019,99.17,0,0,1
TSH,Product P,1123767,18/11/2018,79.17,0,0,1
RJF,Product P,1124349,1/11/2018,74.17,0,0,1
OTH,Product P,1124499,25/04/2019,79.17,0,0,1
INU,Product D,1124499,26/03/2019,74.16,0,0,1
WHX,Product D,1124499,12/11/2018,74.17,0,0,1
WHX,Product D,1124695,26/04/2019,74.16,0,0,1
XEB,Product D,1124957,18/03/2019,0,-51.67,1,0
XEB,Product D,1124957,26/12/2018,51.67,0,0,1
WHX,Product D,1124957,26/12/2018,74.17,0,0,1
WHX,Product D,1124957,26/12/2018,74.17,0,0,1
QID,Product H,1124957,26/12/2018,74.16,0,0,1
WHX,Product D,1124957,18/03/2019,0,-74.17,1,0
NWB,Product D,1124965,2/1/2019,51.67,0,0,1
WHX,Product D,1125065,21/01/2019,74.16,0,0,1
RJF,Product P,1125067,15/03/2019,79.17,0,0,1
WHX,Product P,1125067,15/03/2019,79.16,0,0,1
WHX,Product D,1125370,27/03/2019,74.16,0,0,1
OTH,Product D,1125663,20/04/2019,74.16,0,0,1
LQS,Product C,1126142,22/03/2019,0,-57.5,1,0
WHX,Product P,1126142,15/11/2018,79.17,0,0,1
QID,Product H,1126142,15/11/2018,74.17,0,0,1
YQX,Product H,1126142,15/11/2018,74.17,0,0,1
LQS,Product C,1126142,8/3/2019,57.5,0,0,1
